,Q2A1,Q5_1,QQ_1,QQ_2,QQ_3,QQ_4,QQ_5,QQ_6,QQ_7,QQ_8,QQ_9,QQ_10,QQ_11,QQ_12,QQ_13,QQ_14,CQ14_1T,D_COU,D_GEN,Q16_a
15806,2.0,5.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2.0,1,1.0,0
15807,2.0,1.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1.0,1,2.0,1
15808,3.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1,1.0,1
15809,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1.0,0
15810,1.0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1.0,1,2.0,0
15811,1.0,1.0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,3.0,1,2.0,1
15812,3.0,5.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1.0,1,1.0,1
15813,3.0,1.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,3.0,1,2.0,1
15814,1.0,5.0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,2.0,1,1.0,1
15815,3.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2.0,1,2.0,1
15816,2.0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,2.0,1
15817,2.0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,1.0,1
15818,1.0,5.0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,5.0,1,2.0,1
15819,2.0,1.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0,1,1.0,0
15820,1.0,2.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.0,1,1.0,1
15821,1.0,2.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3.0,1,1.0,1
15822,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,1.0,1
15823,2.0,5.0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1.0,1,2.0,0
15824,1.0,1.0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,2.0,1,1.0,1
15825,3.0,1.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,6.0,1,1.0,1
15826,1.0,1.0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,5.0,1,2.0,1
15827,1.0,5.0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,3.0,1,1.0,1
15828,2.0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,1.0,0
15829,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,1.0,1
15830,1.0,5.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,1.0,1
15831,1.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,5.0,1,2.0,0
15832,1.0,5.0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,2.0,1,2.0,1
15833,2.0,5.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1.0,1
15834,4.0,2.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6.0,1,1.0,1
15835,1.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1.0,1
15836,2.0,5.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,5.0,1,1.0,1
15837,2.0,1.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3.0,1,2.0,1
15838,2.0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,1,1.0,1
15839,1.0,3.0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,6.0,1,1.0,1
15840,1.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,2.0,1,2.0,1
15841,1.0,2.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,7.0,1,1.0,1
15842,1.0,1.0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1.0,1,2.0,1
15843,1.0,2.0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,2.0,1,1.0,1
15844,4.0,2.0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,3.0,1,1.0,1
15845,1.0,5.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,1,2.0,1
15846,2.0,5.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,3.0,1,2.0,0
15847,1.0,1.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,2.0,1,2.0,0
15848,2.0,1.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2.0,1,2.0,1
15849,1.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7.0,1,1.0,1
15850,4.0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,5.0,1,2.0,1
15851,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,2.0,1
15852,1.0,2.0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,6.0,1,1.0,1
15853,2.0,5.0,1,1,1,1,0,1,0,1,1,0,0,1,0,0,6.0,1,1.0,1
15854,1.0,5.0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,2.0,1,1.0,0
15855,4.0,2.0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1,2.0,1
15856,2.0,5.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,3.0,1,1.0,0
15857,4.0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4.0,1,2.0,1
15858,1.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,1,1.0,1
15859,1.0,2.0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,5.0,1,2.0,1
15860,2.0,5.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1.0,1,1.0,0
15861,3.0,1.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2.0,1,2.0,1
15862,1.0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,1,1.0,1
15863,3.0,1.0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,5.0,1,1.0,1
15864,2.0,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,2.0,1,2.0,1
15865,2.0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5.0,1,2.0,0
15866,2.0,1.0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,2.0,1,2.0,1
15867,1.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1.0,1
15868,2.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,1,2.0,1
15869,1.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,3.0,1,1.0,0
15870,1.0,1.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1.0,1,2.0,1
15871,3.0,2.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,2.0,1,2.0,1
15872,2.0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.0,1,1.0,1
15873,2.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0,1,1.0,0
15874,2.0,5.0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,2.0,1,2.0,1
15875,1.0,2.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,2.0,1,1.0,1
15876,4.0,2.0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,2.0,1,1.0,1
15877,2.0,5.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,2.0,1,1.0,1
15878,2.0,1.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3.0,1,1.0,0
15879,2.0,5.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,5.0,1,1.0,1
15880,2.0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,1,1.0,1
15881,1.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,1,1.0,1
15882,2.0,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.0,1,1.0,1
15883,2.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,6.0,1,2.0,1
15884,2.0,5.0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,6.0,1,1.0,0
15885,2.0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,6.0,1,2.0,0
15886,1.0,2.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,1,1.0,1
15887,1.0,5.0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,5.0,1,2.0,1
15888,1.0,1.0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1.0,1,1.0,1
15889,1.0,2.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,5.0,1,1.0,0
15890,2.0,5.0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,3.0,1,2.0,1
15891,2.0,5.0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2.0,1,1.0,1
15892,1.0,1.0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,5.0,1,2.0,0
15893,4.0,3.0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,2.0,1,1.0,1
15894,1.0,3.0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,3.0,1,2.0,1
15895,3.0,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3.0,1,2.0,1
15896,2.0,1.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1.0,1,2.0,1
15897,3.0,1.0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,5.0,1,1.0,1
15898,2.0,1.0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,6.0,1,2.0,1
15899,3.0,1.0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,5.0,1,1.0,1
15900,2.0,3.0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,6.0,1,2.0,1
15901,4.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.0,1,2.0,1
15902,2.0,1.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2.0,1,2.0,1
15903,3.0,1.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2.0,1,2.0,1
15904,1.0,1.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,3.0,1,2.0,1
15905,2.0,5.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,6.0,1,2.0,1
15906,2.0,1.0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,3.0,1,2.0,1
15907,2.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,4.0,1,2.0,1
15908,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,1.0,1
15909,1.0,5.0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,5.0,1,2.0,1
15910,2.0,1.0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,2.0,1,2.0,1
15911,1.0,2.0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,6.0,1,1.0,1
15912,2.0,2.0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,4.0,1,1.0,1
15913,1.0,2.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,1,1.0,0
15914,2.0,5.0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,6.0,1,2.0,1
15915,1.0,1.0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,6.0,1,1.0,0
15923,2.0,1.0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,5.0,1,2.0,1
15924,1.0,1.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,6.0,1,1.0,1
15925,2.0,5.0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,6.0,1,2.0,1
15926,2.0,1.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,5.0,1,2.0,1
15927,3.0,1.0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,5.0,1,1.0,1
15928,3.0,1.0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,6.0,1,2.0,1
15929,2.0,1.0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,5.0,1,2.0,1
15930,2.0,1.0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,5.0,1,1.0,1
15931,3.0,1.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,4.0,1,1.0,1
15932,2.0,2.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,6.0,1,2.0,1
15933,2.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4.0,1,2.0,1
15937,1.0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1,1.0,1
15938,1.0,5.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,4.0,1,2.0,1
15939,4.0,3.0,1,1,0,1,0,0,0,1,0,0,1,1,1,0,3.0,1,1.0,1
15940,4.0,3.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2.0,1,2.0,0
15941,1.0,5.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,3.0,1,2.0,0
15942,4.0,2.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,3.0,1,1.0,1
15943,2.0,1.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,6.0,1,1.0,1
15944,2.0,1.0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,6.0,1,2.0,1
15945,1.0,2.0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,2.0,1,1.0,1
15946,1.0,2.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,5.0,1,1.0,1
15947,1.0,2.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0,1,1.0,1
15948,1.0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.0,1,1.0,1
15949,1.0,2.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2.0,1,1.0,1
15950,2.0,5.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,1,2.0,1
15951,2.0,5.0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2.0,1,1.0,0
15952,1.0,5.0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1.0,1,2.0,0
15953,2.0,5.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,3.0,1,1.0,1
15954,1.0,2.0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,5.0,1,1.0,1
15955,4.0,2.0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,6.0,1,1.0,0
15956,1.0,2.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,4.0,1,1.0,0
15957,1.0,2.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1,1.0,1
15958,2.0,1.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,5.0,1,1.0,1
15959,1.0,5.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,3.0,1,2.0,1
15960,2.0,1.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,2.0,1,2.0,1
15961,2.0,1.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2.0,1,1.0,1
15962,2.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1.0,1
15963,2.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,1,1.0,1
15964,3.0,5.0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1.0,1,2.0,1
15965,4.0,2.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,4.0,1,2.0,1
15966,1.0,5.0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1.0,1,1.0,1
15967,1.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1,1.0,1
15968,2.0,1.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,3.0,1,1.0,1
15969,2.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4.0,1,1.0,1
15970,1.0,1.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,5.0,1,1.0,1
15971,1.0,1.0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,5.0,1,1.0,1
15972,1.0,1.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,6.0,1,1.0,1
15973,2.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2.0,1,1.0,1
15974,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,1.0,1
15975,2.0,1.0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,2.0,1,2.0,1
15976,1.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.0,1,1.0,1
15977,4.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1,1.0,1
15978,1.0,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1,1.0,1
15979,4.0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,1,1.0,1
15980,2.0,1.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1.0,1,1.0,1
15981,4.0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2.0,1,1.0,1
15982,1.0,2.0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,2.0,1,1.0,0
15983,1.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0,1,2.0,1
15984,1.0,5.0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2.0,1,1.0,1
15985,1.0,5.0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1.0,1,2.0,1
15986,1.0,5.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4.0,1,2.0,1
15987,4.0,2.0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,3.0,1,2.0,1
15988,1.0,1.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4.0,1,1.0,0
15989,3.0,2.0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,4.0,1,1.0,0
15990,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,6.0,1,2.0,1
15991,3.0,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.0,1,1.0,1
15992,1.0,2.0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,5.0,1,1.0,1
15993,3.0,1.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,2.0,1,2.0,1
15994,4.0,2.0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,5.0,1,1.0,1
15995,2.0,1.0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,3.0,1,2.0,1
15996,2.0,1.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,2.0,1,2.0,1
15997,2.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,2.0,1,2.0,1
15998,1.0,5.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1.0,1,1.0,1
15999,2.0,1.0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,2.0,1,1.0,1
16000,1.0,1.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,3.0,1,1.0,1
16001,1.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4.0,1,2.0,1
16002,3.0,1.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,2.0,1,2.0,1
16003,2.0,2.0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,6.0,1,1.0,0
16004,4.0,2.0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,2.0,1,1.0,1
16005,3.0,1.0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,2.0,1,2.0,1
16023,1.0,1.0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,5.0,1,1.0,1
16024,1.0,5.0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,3.0,1,1.0,1
